	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
6922	Lisu-236_who-1	Lisu	236_who	ɑ ³¹ + m ɑ̠ ³³	lisu1250	lis	1235	WHO	3828-who	
6923	Lisu-237_thewife-1	Lisu	237_thewife	z ɑ ³¹ m ɯ ³³	lisu1250	lis	1199	WIFE	0-thewife	
6924	Lisu-238_thewind-1	Lisu	238_thewind	m i ³¹ + h ĩ̠ ³³	lisu1250	lis	960	WIND	2559-thewind	
6925	Lisu-239_thewing-1	Lisu	239_thewing	d u̠ ³³ l ɛ̠ ³¹	lisu1250	lis	1257	WING	996-thewing	
6926	Lisu-23_tochew-1	Lisu	23_tochew	g u ɑ ³¹	lisu1250	lis	321	CHEW	1534-tochew	
6927	Lisu-240_towipe-1	Lisu	240_towipe	s i ³⁵	lisu1250	lis	1454	WIPE	1001-towipe	
6928	Lisu-241_thewolf-1	Lisu	241_thewolf	v e ³³ tʰ o./o ³⁵	lisu1250	lis	522	WOLF	2617-thewolf	
6929	Lisu-242_thewoman-1	Lisu	242_thewoman	z ɑ̠ ³¹ + m ɯ̠ ³¹ + z ɑ̠ ³¹	lisu1250	lis	962	WOMAN	2830-thewoman	
6930	Lisu-243_thewoodmaterial-1	Lisu	243_thewoodmaterial	s i ³⁵ d e ³¹	lisu1250	lis	1803	WOOD	0-thewoodmaterial	
6931	Lisu-244_tosowbroadcastscatterseeds-1	Lisu	244_tosowbroadcastscatterseeds	ʃ i ⁵⁵	lisu1250	lis	748	SOW SEEDS	3593-tosowbroadcastscatterseeds	
6932	Lisu-245_theyear-1	Lisu	245_theyear	kʰ o̠ ³¹	lisu1250	lis	1226	YEAR	4196-theyear	
6933	Lisu-246_yellow-1	Lisu	246_yellow	ʃ i ³³	lisu1250	lis	1424	YELLOW	1269-yellow	
6934	Lisu-247_yesterday-1	Lisu	247_yesterday	ɑ ³¹ + ȵ i ³³	lisu1250	lis	1174	YESTERDAY	2402-yesterday	
6935	Lisu-248_yousecondpersonplural-1	Lisu	248_yousecondpersonplural	n u ³³ + w ɑ ¹¹	lisu1250	lis	1213	YOU	3007-yousecondpersonplural	
6936	Lisu-249_young-1	Lisu	249_young	l ɛ ⁵⁵	lisu1250	lis	1207	YOUNG	2951-young	
6937	Lisu-24_thechildyounghuman-1	Lisu	24_thechildyounghuman	z ɑ̠ ³¹ + n e̠ ³³ + z ɑ̠ ³¹	lisu1250	lis	1304	CHILD (YOUNG HUMAN)	3101-thechildyounghuman	
6938	Lisu-250_theshit-1	Lisu	250_theshit	kʰ i ³¹	lisu1250	lis	676	SHIT (DEFECATE)	29700-theshit	
6939	Lisu-25_thecloud-1	Lisu	25_thecloud	m u̠ ³³ + k u ⁵⁵	lisu1250	lis	1489	CLOUD	89-thecloud	
6940	Lisu-26_coldoftemperature-1	Lisu	26_coldoftemperature	dʑ ɛ̠ ³³	lisu1250	lis	1287	COLD	2719-coldoftemperature	
6941	Lisu-27_tocome-1	Lisu	27_tocome	l ɑ ³³	lisu1250	lis	1446	COME	883-tocome	
6942	Lisu-28_correctright-1	Lisu	28_correctright	dz o./o ³¹	lisu1250	lis	1725	CORRECT (RIGHT)	1466-correctright	
6943	Lisu-29_tocount-1	Lisu	29_tocount	v u ³³	lisu1250	lis	1420	COUNT	2807-tocount	
6944	Lisu-2_all-1	Lisu	2_all	h ɑ̃ ³³ + ŋ ɑ̠ ³³ + m ɑ̠ ³³	lisu1250	lis	98	ALL	3683-all	
6945	Lisu-30_tocryweep-1	Lisu	30_tocryweep	ŋ u ⁴⁴	lisu1250	lis	1839	CRY	1127-tocryweep	
6946	Lisu-31_dark-1	Lisu	31_dark	m i̠ ɛ̠ ³³ + tsʰ i ³⁵	lisu1250	lis	706	DARK	2922-dark	
6947	Lisu-32_thedaughter-1	Lisu	32_thedaughter	z ɑ̠ ³¹ m ɯ̠ ³¹	lisu1250	lis	1357	DAUGHTER	219-thedaughter	
6948	Lisu-33_thedew-1	Lisu	33_thedew	tɕ i ⁵⁵ + ʑ i̠ ³³	lisu1250	lis	1977	DEW	10257-thedew	
6949	Lisu-34_todie-1	Lisu	34_todie	ʃ i ³³	lisu1250	lis	1494	DIE	163-todie	
6950	Lisu-35_todig-1	Lisu	35_todig	d u ³¹	lisu1250	lis	1418	DIG	711-todig	
6951	Lisu-36_dirty-1	Lisu	36_dirty	n ɛ̠ ³³ + l e ³³	lisu1250	lis	1230	DIRTY	2726-dirty	
6952	Lisu-37_thedog-1	Lisu	37_thedog	ɑ ⁵⁵ n ɑ ³¹	lisu1250	lis	2009	DOG	2286-thedog	
6953	Lisu-38_thedream-1	Lisu	38_thedream	e̠ ³¹ + m ɛ ³³	lisu1250	lis	2374	DREAM	10217-thedream	
6954	Lisu-39_todrink-1	Lisu	39_todrink	d o./o ³³	lisu1250	lis	1401	DRINK	2228-todrink	
6955	Lisu-3_theant-1	Lisu	3_theant	b o̠ ³¹ l o̠ ³³	lisu1250	lis	587	ANT	2957-theant	
6956	Lisu-40_dry-1	Lisu	40_dry	dʒ u̠ ³³	lisu1250	lis	1398	DRY	2748-dry	
6957	Lisu-41_thedust-1	Lisu	41_thedust	n e ⁵⁵ + h ẽ ³¹	lisu1250	lis	2	DUST	2777-thedust	
6958	Lisu-42_theear-1	Lisu	42_theear	n ɑ̠ ³³ + p o̠ ³³	lisu1250	lis	1247	EAR	32-theear	
6959	Lisu-43_early-1	Lisu	43_early	n ɛ̠ ³¹	lisu1250	lis	672	EARLY	1131-early	
6960	Lisu-44_theearthsoil-1	Lisu	44_theearthsoil	n e ⁵⁵ + h ẽ ³¹	lisu1250	lis	1228	EARTH (SOIL)	2747-theearthsoil	
6961	Lisu-45_theearthworm-1	Lisu	45_theearthworm	o./o ³³ b u ³¹	lisu1250	lis	2350	EARTHWORM	3252-theearthworm	
6962	Lisu-46_toeat-1	Lisu	46_toeat	dz ɑ ³¹	lisu1250	lis	1336	EAT	3419-toeat	
6963	Lisu-47_theegg-1	Lisu	47_theegg	e ⁵⁵ f u̠ ³³	lisu1250	lis	744	EGG	1021-theegg	
6964	Lisu-48_eight-1	Lisu	48_eight	h ẽ̠ ³¹	lisu1250	lis	1705	EIGHT	2891-eight	
6965	Lisu-49_theeye-1	Lisu	49_theeye	m i̠ ɛ̠ ³³ + s ɯ ³¹	lisu1250	lis	1248	EYE	4-theeye	
6966	Lisu-4_thearmpit-1	Lisu	4_thearmpit	l ɛ̠ ³¹ + d e ³¹ + kʰ u̠ ³³	lisu1250	lis	1886	ARMPIT	2582-thearmpit	
6967	Lisu-50_far-1	Lisu	50_far	ɯ ³¹	lisu1250	lis	1406	FAR	1028-far	
6968	Lisu-51_thefather-1	Lisu	51_thefather	ɑ ³¹ b ɑ ³¹	lisu1250	lis	1217	FATHER	107-thefather	
6969	Lisu-52_thefeather-1	Lisu	52_thefeather	e ⁵⁵ m u̠ ³³	lisu1250	lis	1201	FEATHER	159-thefeather	
6970	Lisu-53_tofight-1	Lisu	53_tofight	d ɯ ³¹ + l ɛ̠ ³¹ + χ o./o ³³	lisu1250	lis	1423	FIGHT	2761-tofight	
6971	Lisu-54_thefire-1	Lisu	54_thefire	ɑ ⁵⁵ + t o./o ⁵⁵	lisu1250	lis	221	FIRE	1843-thefire	
6972	Lisu-55_firewood-1	Lisu	55_firewood	s i ³⁵	lisu1250	lis	10	FIREWOOD	0-firewood	
6973	Lisu-56_thefish-1	Lisu	56_thefish	ŋ u ɑ ⁵⁵	lisu1250	lis	227	FISH	186-thefish	
6974	Lisu-57_five-1	Lisu	57_five	ŋ u ɑ ³¹	lisu1250	lis	493	FIVE	10357-five	
6975	Lisu-58_theflea-1	Lisu	58_theflea	kʰ ɯ ³¹ x ɯ̠ ³³ t ɯ ³⁵	lisu1250	lis	232	FLEA	2357-theflea	
6976	Lisu-59_tofloat-1	Lisu	59_tofloat	b u ³³	lisu1250	lis	1574	FLOAT	2798-tofloat	
6977	Lisu-5_bad-1	Lisu	5_bad	m a ³¹ + dʑ i ³³	lisu1250	lis	1292	BAD	2716-bad	
6978	Lisu-60_toflow-1	Lisu	60_toflow	ʒ i ³³	lisu1250	lis	2003	FLOW	932-toflow	
6979	Lisu-61_theflower-1	Lisu	61_theflower	s i ³⁵ v e̠ ³³	lisu1250	lis	239	FLOWER	10204-theflower	
6980	Lisu-62_toflymovethroughair-1	Lisu	62_toflymovethroughair	b i ³³	lisu1250	lis	1441	FLY (MOVE THROUGH AIR)	10213-toflymovethroughair	
6981	Lisu-63_thefog-1	Lisu	63_thefog	k o./o ⁵⁵ + ts e ⁵⁵	lisu1250	lis	249	FOG	2637-thefog	
6982	Lisu-64_thefoot-1	Lisu	64_thefoot	tɕʰ i̠ ³³ + pʰ ɛ ³⁵	lisu1250	lis	1301	FOOT	966-thefoot	
6983	Lisu-65_theforest-1	Lisu	65_theforest	s i ³⁵ + n ɛ̠ ³³	lisu1250	lis	420	FOREST	683-theforest	
6984	Lisu-66_toforget-1	Lisu	66_toforget	m e ³³ + l e ³³	lisu1250	lis	1523	FORGET	10583-toforget	
6985	Lisu-67_four-1	Lisu	67_four	l i ³³	lisu1250	lis	1500	FOUR	263-four	
6986	Lisu-68_thefox-1	Lisu	68_thefox	o./o ⁵⁵ d u ³¹	lisu1250	lis	1312	FOX	2647-thefox	
6987	Lisu-69_thefrog-1	Lisu	69_thefrog	o./o ⁵⁵ p ɑ ⁵⁵ n i ³⁵ tʃʰ i̠ ³¹	lisu1250	lis	503	FROG	145-thefrog	
6988	Lisu-6_thebamboo-1	Lisu	6_thebamboo	m ɑ̠ ³³ d ɑ ³³	lisu1250	lis	1927	BAMBOO	2631-thebamboo	
6989	Lisu-70_thefrontfrontside-1	Lisu	70_thefrontfrontside	m ɯ ³¹ + dʑ ɛ ³¹	lisu1250	lis	2194	FRONT (PART)	171-thefrontfrontside	
6990	Lisu-71_thefrost-1	Lisu	71_thefrost	ȵ i̠ ³³	lisu1250	lis	2034	FROST	666-thefrost	
6991	Lisu-72_thefruit-1	Lisu	72_thefruit	s i ³⁵ s ɯ ³¹	lisu1250	lis	1507	FRUIT	3525-thefruit	
6992	Lisu-73_full-1	Lisu	73_full	b i̠ ³³	lisu1250	lis	1429	FULL	149-full	
6993	Lisu-74_togive-1	Lisu	74_togive	g o./o ³¹	lisu1250	lis	1447	GIVE	2782-togive	
6994	Lisu-75_thegoat-1	Lisu	75_thegoat	ɑ ⁵⁵ tʃʰ i̠ ³¹	lisu1250	lis	1502	GOAT	774-thegoat	
6995	Lisu-76_good-1	Lisu	76_good	dʑ i ³³	lisu1250	lis	1035	GOOD	2945-good	
6996	Lisu-77_thegrass-1	Lisu	77_thegrass	m o̠ ³¹	lisu1250	lis	606	GRASS	1020-thegrass	
6997	Lisu-78_green-1	Lisu	78_green	n i ³⁵ + tʃʰ i̠ ³¹	lisu1250	lis	1425	GREEN	2710-green	
6998	Lisu-79_thehail-1	Lisu	79_thehail	w ɑ ³¹ + l o./o ⁵⁵ + b o̠ ³³	lisu1250	lis	609	HAIL	2561-thehail	
6999	Lisu-7_thebarleytibetanorhighland-1	Lisu	7_thebarleytibetanorhighland	z u ³³	lisu1250	lis	932	BARLEY	0-thebarleytibetanorhighland	
7000	Lisu-80_thehairofthehead-1	Lisu	80_thehairofthehead	o./o ⁵⁵ + tsʰ e̠ ³³	lisu1250	lis	1040	HAIR	1929-thehairofthehead	
7001	Lisu-81_thehand-1	Lisu	81_thehand	l ɛ̠ ³¹ + pʰ ɛ ³⁵	lisu1250	lis	1277	HAND	229-thehand	
7002	Lisu-82_hard-1	Lisu	82_hard	f u̠ ³³	lisu1250	lis	1884	HARD	2438-hard	
7003	Lisu-83_heorshethirdpersonsingular-1	Lisu	83_heorshethirdpersonsingular	e ⁵⁵	lisu1250	lis	262	HE OR SHE OR IT	1484-heorshethirdpersonsingular	
7004	Lisu-84_thehead-1	Lisu	84_thehead	o./o ⁵⁵ + d u̠ ³³	lisu1250	lis	1256	HEAD	1103-thehead	
7005	Lisu-85_tohear-1	Lisu	85_tohear	p ɑ ³³ + dʑ ɑ ³¹	lisu1250	lis	1408	HEAR	1042-tohear	
7006	Lisu-86_theheart-1	Lisu	86_theheart	n i ³⁵ + m ɑ ³³	lisu1250	lis	1223	HEART	539-theheart	
7007	Lisu-87_heavy-1	Lisu	87_heavy	l i ³¹	lisu1250	lis	1210	HEAVY	10379-heavy	
7008	Lisu-88_here-1	Lisu	88_here	tʰ e̠ ³³ + k u ɑ̠ ³³	lisu1250	lis	136	HERE	1869-here	
7009	Lisu-89_tohideconceal-1	Lisu	89_tohideconceal	tʃ i̠ ³³	lisu1250	lis	602	HIDE (CONCEAL)	3048-tohideconceal	
7010	Lisu-8_tobealive-1	Lisu	8_tobealive	s ɛ ⁵⁵	lisu1250	lis	1422	BE ALIVE	2727-tobealive	
7011	Lisu-90_hightall-1	Lisu	90_hightall	m o̠ ³³	lisu1250	lis	1265	HIGH	896-hightall	
7012	Lisu-91_tohold-1	Lisu	91_tohold	z e ³¹	lisu1250	lis	1448	HOLD	2819-tohold	
7013	Lisu-92_thehoof-1	Lisu	92_thehoof	tʃʰ i̠ ³³ b u̠ ³¹	lisu1250	lis	152	HOOF	1128-thehoof	
7014	Lisu-93_horizontal-1	Lisu	93_horizontal	l ɛ̠ ³¹ + k ɑ ⁵⁵ + tɕ i ⁵⁵	lisu1250	lis	2376	HORIZONTAL	2268-horizontal	
7015	Lisu-94_thehornkeratinizedskin-1	Lisu	94_thehornkeratinizedskin	o./o ⁵⁵ tʃʰ i̠ ³³	lisu1250	lis	1393	HORN (ANATOMY)	312-thehornkeratinizedskin	
7016	Lisu-95_thehorse-1	Lisu	95_thehorse	ɑ ⁵⁵ m o./o ³¹	lisu1250	lis	615	HORSE	0-thehorse	
7017	Lisu-96_hot-1	Lisu	96_hot	tsʰ ɑ̠ ³³	lisu1250	lis	1286	HOT	586-hot	
7018	Lisu-97_thehouse-1	Lisu	97_thehouse	h ɪ̃ ³³	lisu1250	lis	1252	HOUSE	209-thehouse	
7019	Lisu-98_hundred-1	Lisu	98_hundred	h ɛ̠̃ ³³	lisu1250	lis	1634	HUNDRED	185-hundred	
7020	Lisu-99_tohunt-1	Lisu	99_tohunt	x u ɑ ³¹ + g ɑ̠ ³¹	lisu1250	lis	1435	HUNT	2760-tohunt	
7021	Lisu-9_thebelly-1	Lisu	9_thebelly	h ẽ̠ ³¹ + kʰ i ³¹	lisu1250	lis	1251	BELLY	1974-thebelly	
7022	Longgang-101_ifirstpersonsingular-1	Longgang	101_ifirstpersonsingular	ŋ a i ²¹	hakk1236	hak	1209	I	327-ifirstpersonsingular	
7023	Longgang-102_theice-1	Longgang	102_theice	p ɛ n ³³	hakk1236	hak	617	ICE	1169-theice	
7024	Longgang-103_inside-1	Longgang	103_inside	t i ³³ p ɔ i ⁵⁵	hakk1236	hak	1606	INSIDE	1656-inside	
7025	Longgang-104_tokill-1	Longgang	104_tokill	tʰ ɔ ŋ ³³	hakk1236	hak	1417	KILL	1928-tokill	
7026	Longgang-106_theknee-1	Longgang	106_theknee	tsʰ ɪ t ³ tʰ i u ²¹	hakk1236	hak	1371	KNEE	1198-theknee	
7027	Longgang-108_toknowsomething-1	Longgang	108_toknowsomething	t i ³³ t a u ⁵⁴	hakk1236	hak	1410	KNOW (SOMETHING)	1930-toknowsomething	
7028	Longgang-109_thelake-1	Longgang	109_thelake	v u ²¹	hakk1236	hak	624	LAKE	1781-thelake	
7029	Longgang-10_belowunder-1	Longgang	10_belowunder	t a i ³³ h a ³³	hakk1236	hak	1485	BELOW OR UNDER	1626-belowunder	
7030	Longgang-10_belowunder-2	Longgang	10_belowunder	h a ³³ m ɛ n ⁵⁵	hakk1236	hak	1485	BELOW OR UNDER	1626-belowunder	
7031	Longgang-10_belowunder-3	Longgang	10_belowunder	h a ³³ p ɔ i ⁵⁵	hakk1236	hak	1485	BELOW OR UNDER	1626-belowunder	
7032	Longgang-110_late-1	Longgang	110_late	tsʰ i ²¹	hakk1236	hak	477	LATE	1660-late	
7033	Longgang-111_tolaugh-1	Longgang	111_tolaugh	s i a u ⁵⁴	hakk1236	hak	1355	LAUGH	1932-tolaugh	
7034	Longgang-112_theleaf-1	Longgang	112_theleaf	s u ⁵⁵ j a k ⁵	hakk1236	hak	628	LEAF	234-theleaf	
7035	Longgang-113_tolearn-1	Longgang	113_tolearn	h o./o k ⁵	hakk1236	hak	504	LEARN	1934-tolearn	
7036	Longgang-114_left-1	Longgang	114_left	ts ɔ ³²	hakk1236	hak	244	LEFT	1664-left	
7037	Longgang-115_tolick-1	Longgang	115_tolick	l i a ŋ ³³	hakk1236	hak	319	LICK	1939-tolick	
7038	Longgang-116_toliedown-1	Longgang	116_toliedown	m ɪ n ³³	hakk1236	hak	215	LIE DOWN	3221-toliedown	
7039	Longgang-117_lightofweight-1	Longgang	117_lightofweight	kʰ i a ŋ ³³	hakk1236	hak	1052	LIGHT (WEIGHT)	1665-lightofweight	
7040	Longgang-118_thelipthelips-1	Longgang	118_thelipthelips	ts ɔ i ³² s u n ²¹	hakk1236	hak	478	LIP	10522-thelipthelips	
7041	Longgang-119_theliver-1	Longgang	119_theliver	k ɔ n ³³	hakk1236	hak	1224	LIVER	1782-theliver	
7042	Longgang-11_big-1	Longgang	11_big	tʰ a i ⁵⁴	hakk1236	hak	1202	BIG	1627-big	
7043	Longgang-120_long-1	Longgang	120_long	tsʰ ɔ ŋ ²¹	hakk1236	hak	1203	LONG	1667-long	
7044	Longgang-121_thelouse-1	Longgang	121_thelouse	s ɪ t ³ m a ²¹	hakk1236	hak	1392	LOUSE	2077-thelouse	
7045	Longgang-122_thelung-1	Longgang	122_thelung	pʰ u i ⁵⁴	hakk1236	hak	688	LUNG	50-thelung	
7046	Longgang-123_themanmalehuman-1	Longgang	123_themanmalehuman	l a ŋ ²¹ ŋ ɪ n ²¹	hakk1236	hak	2106	MALE PERSON	10273-themanmalehuman	
7047	Longgang-124_many-1	Longgang	124_many	t ɔ ³³	hakk1236	hak	1198	MANY	1669-many	
7048	Longgang-126_themeat-1	Longgang	126_themeat	ŋ i ʊ k ³	hakk1236	hak	634	MEAT	1789-themeat	
7049	Longgang-127_middle-1	Longgang	127_middle	ts ʊ ŋ ³³ k a n ³³	hakk1236	hak	1093	MIDDLE	1673-middle	
7050	Longgang-128_themoon-1	Longgang	128_themoon	ŋ ɛ t ⁵ k ɔ ŋ ³³	hakk1236	hak	1313	MOON	1790-themoon	
7051	Longgang-129_morning-1	Longgang	129_morning	ts a u ²⁴ s ɪ n ²¹ tʰ i u ²¹	hakk1236	hak	1339	MORNING	1674-morning	
7052	Longgang-12_thebird-1	Longgang	12_thebird	t i a u ³⁵ ts a i ³²	hakk1236	hak	937	BIRD	10146-thebird	
7053	Longgang-130_themosquito-1	Longgang	130_themosquito	m u n ³³	hakk1236	hak	1509	MOSQUITO	1791-themosquito	
7054	Longgang-131_themother-1	Longgang	131_themother	a ³³ m i ³³	hakk1236	hak	1216	MOTHER	1796-themother	
7055	Longgang-132_themountain-1	Longgang	132_themountain	s a n ³³	hakk1236	hak	639	MOUNTAIN	1798-themountain	
7056	Longgang-133_themouseorrat-1	Longgang	133_themouseorrat	l a u ⁵⁵ tsʰ u ³²	hakk1236	hak	2139	MUROID (MOUSE OR RAT)	10274-themouseorrat	
7057	Longgang-134_themouth-1	Longgang	134_themouth	ts ɔ i ⁵⁵ k o./o k ³	hakk1236	hak	674	MOUTH	1801-themouth	
7058	Longgang-135_themud-1	Longgang	135_themud	l a i ²¹	hakk1236	hak	640	MUD	1802-themud	
7059	Longgang-136_thenailfingernailorclaw-1	Longgang	136_thenailfingernailorclaw	ts i ³³ k a k ³	hakk1236	hak	2128	CLAW OR NAIL	1804-thenailfingernailorclaw	
7060	Longgang-137_thename-1	Longgang	137_thename	m i a ŋ ²¹	hakk1236	hak	1405	NAME	18-thename	
7061	Longgang-138_narrow-1	Longgang	138_narrow	kʰ i a k ⁵	hakk1236	hak	1267	NARROW	1677-narrow	
7062	Longgang-139_near-1	Longgang	139_near	kʰ u n ³³	hakk1236	hak	1942	NEAR	1678-near	
7063	Longgang-13_tobite-1	Longgang	13_tobite	ŋ a k ³	hakk1236	hak	1403	BITE	1878-tobite	
7064	Longgang-140_theneck-1	Longgang	140_theneck	k i a ŋ ³²	hakk1236	hak	1333	NECK	1807-theneck	
7065	Longgang-141_theneedleforsewing-1	Longgang	141_theneedleforsewing	ts ɪ n ³³	hakk1236	hak	1382	NEEDLE (FOR SEWING)	10231-theneedleforsewing	
7066	Longgang-142_new-1	Longgang	142_new	s ɪ n ³³	hakk1236	hak	1231	NEW	1679-new	
7067	Longgang-143_nine-1	Longgang	143_nine	k i u ³²	hakk1236	hak	1483	NINE	24-nine	
7068	Longgang-145_noon-1	Longgang	145_noon	ts ʊ ŋ ³³/²⁴ m m̩ ³²	hakk1236	hak	12	MIDDAY	1683-noon	
7069	Longgang-146_thenose-1	Longgang	146_thenose	pʰ i ⁵⁴/⁵⁵ k ʊ ŋ ³³	hakk1236	hak	1221	NOSE	1810-thenose	
7070	Longgang-147_oldofperson-1	Longgang	147_oldofperson	l a u ³²	hakk1236	hak	2112	OLD (AGED)	1685-oldofperson	
7071	Longgang-148_one-1	Longgang	148_one	j ɪ t ³	hakk1236	hak	1493	ONE	1686-one	
7072	Longgang-14_black-1	Longgang	14_black	v u ³³	hakk1236	hak	163	BLACK	1628-black	
7073	Longgang-150_outside-1	Longgang	150_outside	tsʰ ʊ t ³ m ɛ n ⁵⁵	hakk1236	hak	762	OUTSIDE	1689-outside	
7074	Longgang-151_thepig-1	Longgang	151_thepig	ts u ³³	hakk1236	hak	1337	PIG	1812-thepig	
7075	Longgang-152_toplantvegetalsrice-1	Longgang	152_toplantvegetalsrice	ts ʊ ŋ ⁵⁴	hakk1236	hak	1486	PLANT (SOMETHING)	1943-toplantvegetalsrice	
7076	Longgang-153_toplay-1	Longgang	153_toplay	l i a u ⁵⁴	hakk1236	hak	1413	PLAY	1947-toplay	
7077	Longgang-154_topull-1	Longgang	154_topull	l a i ³³	hakk1236	hak	1455	PULL	1951-topull	
7078	Longgang-155_topush-1	Longgang	155_topush	tʰ ʊ y ³³	hakk1236	hak	1452	PUSH	1954-topush	
7079	Longgang-156_therain-1	Longgang	156_therain	s ʊ y ³²	hakk1236	hak	658	RAIN (PRECIPITATION)	1813-therain	
7080	Longgang-157_therainbow-1	Longgang	157_therainbow	tsʰ ɔ i ³³ h ʊ ŋ ²¹	hakk1236	hak	1733	RAINBOW	10298-therainbow	
7081	Longgang-158_red-1	Longgang	158_red	f ʊ ŋ ²¹	hakk1236	hak	156	RED	1691-red	
7082	Longgang-159_toresidelive-1	Longgang	159_toresidelive	tsʰ u ⁵⁴	hakk1236	hak	363	DWELL (LIVE, RESIDE)	1957-toresidelive	
7083	Longgang-15_theblood-1	Longgang	15_theblood	h ɛ t ³	hakk1236	hak	946	BLOOD	1715-theblood	
7084	Longgang-161_right-1	Longgang	161_right	j i u ⁵⁴	hakk1236	hak	1019	RIGHT	1692-right	
7085	Longgang-162_theriver-1	Longgang	162_theriver	h ɔ ²¹	hakk1236	hak	666	RIVER	1815-theriver	
7086	Longgang-162_theriver-2	Longgang	162_theriver	l a k ³	hakk1236	hak	666	RIVER	1816-theriver	
7087	Longgang-163_theroad-1	Longgang	163_theroad	l u ⁵⁵	hakk1236	hak	667	ROAD	1818-theroad	
7088	Longgang-164_theroot-1	Longgang	164_theroot	k i n ³³	hakk1236	hak	670	ROOT	1819-theroot	
7089	Longgang-165_therope-1	Longgang	165_therope	s o./o k ³ m a ²¹	hakk1236	hak	1218	ROPE	1820-therope	
7090	Longgang-166_round-1	Longgang	166_round	j ɛ n ²¹	hakk1236	hak	1395	ROUND	1693-round	
7091	Longgang-167_torun-1	Longgang	167_torun	pʰ a u ³³	hakk1236	hak	1519	RUN	1959-torun	
7092	Longgang-168_thesalt-1	Longgang	168_thesalt	j a m ²¹	hakk1236	hak	1274	SALT	687-thesalt	
7093	Longgang-169_salty-1	Longgang	169_salty	h a ŋ ²¹	hakk1236	hak	1091	SALTY	1694-salty	
7094	Longgang-16_toblowofwind-1	Longgang	16_toblowofwind	p ɔ t ³ f ʊ ŋ ³³	hakk1236	hak	175	BLOW (OF WIND)	1882-toblowofwind	
7095	Longgang-170_thesand-1	Longgang	170_thesand	s a ³³	hakk1236	hak	671	SAND	212-thesand	
7096	Longgang-171_toscratch-1	Longgang	171_toscratch	j a ³³	hakk1236	hak	1436	SCRATCH	3237-toscratch	
7097	Longgang-173_tosee-1	Longgang	173_tosee	kʰ ɔ n ⁵⁴/⁵⁵ t a u ³²	hakk1236	hak	1409	SEE	1967-tosee	
7098	Longgang-174_theseed-1	Longgang	174_theseed	ts ʊ ŋ ³²	hakk1236	hak	714	SEED	1821-theseed	
7099	Longgang-175_seven-1	Longgang	175_seven	tsʰ ɪ t ³	hakk1236	hak	1704	SEVEN	55-seven	
7100	Longgang-176_sharp-1	Longgang	176_sharp	f a i ⁵⁴	hakk1236	hak	1396	SHARP	1697-sharp	
7101	Longgang-177_thesheep-1	Longgang	177_thesheep	m ɛ n ²¹ j ɔ ŋ ²¹	hakk1236	hak	1331	SHEEP	342-thesheep	
7102	Longgang-178_toshootanarrow-1	Longgang	178_toshootanarrow	s a ⁵⁴	hakk1236	hak	1172	SHOOT	1970-toshootanarrow	
7103	Longgang-179_short-1	Longgang	179_short	t ɔ n ³²	hakk1236	hak	1645	SHORT	4179-short	
7104	Longgang-17_thebodyhairhairorfur-1	Longgang	17_thebodyhairhairorfur	m a u ³³	hakk1236	hak	189	HAIR (BODY)	10163-thebodyhairhairorfur	
7105	Longgang-180_theshoulder-1	Longgang	180_theshoulder	p ɔ k ³ tʰ i u ²¹	hakk1236	hak	1482	SHOULDER	13-theshoulder	
7106	Longgang-183_tosing-1	Longgang	183_tosing	tsʰ ɔ ŋ ⁵⁴	hakk1236	hak	1261	SING	1971-tosing	
7107	Longgang-184_six-1	Longgang	184_six	l ʊ k ³	hakk1236	hak	1703	SIX	306-six	
7108	Longgang-185_theskin-1	Longgang	185_theskin	pʰ i ²¹ f u ³³	hakk1236	hak	763	SKIN	3147-theskin	
7109	Longgang-186_thesky-1	Longgang	186_thesky	tʰ ɛ n ³³	hakk1236	hak	1732	SKY	1824-thesky	
7110	Longgang-188_small-1	Longgang	188_small	s ɛ ⁵⁴	hakk1236	hak	1246	SMALL	1700-small	
7111	Longgang-189_tosmellperceiveodortransitive-1	Longgang	189_tosmellperceiveodortransitive	pʰ i ⁵⁴	hakk1236	hak	1586	SMELL (PERCEIVE)	1979-tosmellperceiveodortransitive	
7112	Longgang-189_tosmellperceiveodortransitive-2	Longgang	189_tosmellperceiveodortransitive	m u n ²¹	hakk1236	hak	1586	SMELL (PERCEIVE)	1977-tosmellperceiveodortransitive	
7113	Longgang-18_thebone-1	Longgang	18_thebone	k u t ³	hakk1236	hak	1394	BONE	1716-thebone	
7114	Longgang-190_thesmoke-1	Longgang	190_thesmoke	j ɛ n ³³	hakk1236	hak	778	SMOKE (EXHAUST)	1825-thesmoke	
7115	Longgang-191_smooth-1	Longgang	191_smooth	v a t ⁵	hakk1236	hak	1234	SMOOTH	1701-smooth	
7116	Longgang-192_thesnake-1	Longgang	192_thesnake	s a ²¹	hakk1236	hak	730	SNAKE	1828-thesnake	
7117	Longgang-193_thesnow-1	Longgang	193_thesnow	s ɛ t ³	hakk1236	hak	784	SNOW	1829-thesnow	
7118	Longgang-194_soft-1	Longgang	194_soft	l ɛ n ²¹	hakk1236	hak	1856	SOFT	10268-soft	
