	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
3901	Pukapuka-21_tothink-1	Pukapuka	21_tothink	m a n a k o	puka1242	pkp	2271	THINK	1240	
3902	Pukapuka-21_tothink-2	Pukapuka	21_tothink	m a j a l a	puka1242	pkp	2271	THINK	1339	
3903	Pukapuka-21_tothink-3	Pukapuka	21_tothink	m a n a t u	puka1242	pkp	2271	THINK	1416	
3904	Pukapuka-22_tofear-1	Pukapuka	22_tofear	m aː t a t a k u	puka1242	pkp	1419	FEAR (BE AFRAID)	88	
3905	Pukapuka-23_blood-1	Pukapuka	23_blood	t o t o	puka1242	pkp	946	BLOOD	807	
3906	Pukapuka-24_head-1	Pukapuka	24_head	u l u	puka1242	pkp	1256	HEAD	38	
3907	Pukapuka-25_neck-1	Pukapuka	25_neck	k a k iː	puka1242	pkp	1333	NECK	539	
3908	Pukapuka-25_neck-2	Pukapuka	25_neck	u a	puka1242	pkp	1333	NECK	458	
3909	Pukapuka-26_hair-1	Pukapuka	26_hair	w u l u + w u l u	puka1242	pkp	1040	HAIR	695	
3910	Pukapuka-26_hair-2	Pukapuka	26_hair	l a u + u l u	puka1242	pkp	1040	HAIR	815	
3911	Pukapuka-27_nose-1	Pukapuka	27_nose	i j u	puka1242	pkp	1221	NOSE	55	
3912	Pukapuka-28_tobreathe-1	Pukapuka	28_tobreathe	a k a + e a	puka1242	pkp	1407	BREATHE	1344	
3913	Pukapuka-29_tosniffsmell-1	Pukapuka	29_tosniffsmell	j o ŋ i	puka1242	pkp	1586	SMELL (PERCEIVE)	1412	
3914	Pukapuka-2_left-1	Pukapuka	2_left	m aː j u i	puka1242	pkp	244	LEFT	43	
3915	Pukapuka-30_mouth-1	Pukapuka	30_mouth	ŋ u t u	puka1242	pkp	674	MOUTH	524	
3916	Pukapuka-31_tooth-1	Pukapuka	31_tooth	n i o	puka1242	pkp	1380	TOOTH	101	
3917	Pukapuka-32_tongue-1	Pukapuka	32_tongue	a l e l o	puka1242	pkp	1205	TONGUE	386	
3918	Pukapuka-33_tolaugh-1	Pukapuka	33_tolaugh	k aː + k a t a	puka1242	pkp	1355	LAUGH	1234	
3920	Pukapuka-35_tovomit-1	Pukapuka	35_tovomit	l u a + k i	puka1242	pkp	1278	VOMIT	1340	
3921	Pukapuka-35_tovomit-2	Pukapuka	35_tovomit	l u a	puka1242	pkp	1278	VOMIT	1340	
3922	Pukapuka-36_tospit-1	Pukapuka	36_tospit	j uː v a l e	puka1242	pkp	1440	SPIT	473	
3923	Pukapuka-36_tospit-2	Pukapuka	36_tospit	p u a k i	puka1242	pkp	1440	SPIT	405	
3924	Pukapuka-37_toeat-1	Pukapuka	37_toeat	t a m i + t a m i	puka1242	pkp	1336	EAT	841	
3925	Pukapuka-37_toeat-2	Pukapuka	37_toeat	k a i + k a i	puka1242	pkp	1336	EAT	87	
3929	Pukapuka-3_right-1	Pukapuka	3_right	m aː + t a u	puka1242	pkp	1019	RIGHT	958	
3930	Pukapuka-40_todrink-1	Pukapuka	40_todrink	i n u	puka1242	pkp	1401	DRINK	86	
3931	Pukapuka-41_tobite-1	Pukapuka	41_tobite	k a t i	puka1242	pkp	1403	BITE	77	
3932	Pukapuka-42_tosuck-1	Pukapuka	42_tosuck	ŋ o t e	puka1242	pkp	1421	SUCK	1415	
3933	Pukapuka-42_tosuck-2	Pukapuka	42_tosuck	m i t i	puka1242	pkp	1421	SUCK	1338	
3934	Pukapuka-43_ear-1	Pukapuka	43_ear	t a l i ŋ a	puka1242	pkp	1247	EAR	22	
3935	Pukapuka-44_tohear-1	Pukapuka	44_tohear	l a ŋ o + n a	puka1242	pkp	1408	HEAR	90	
3936	Pukapuka-45_eye-1	Pukapuka	45_eye	m a t a	puka1242	pkp	1248	EYE	24	
3937	Pukapuka-46_tosee-1	Pukapuka	46_tosee	k i t e a	puka1242	pkp	1409	SEE	95	
3939	Pukapuka-48_tosleep-1	Pukapuka	48_tosleep	l o w i	puka1242	pkp	1585	SLEEP	840	
3940	Pukapuka-48_tosleep-2	Pukapuka	48_tosleep	m o + m o e	puka1242	pkp	1585	SLEEP	150	
3946	Pukapuka-51_tosit-1	Pukapuka	51_tosit	n oː + n oː	puka1242	pkp	1416	SIT	404	
3947	Pukapuka-52_tostand-1	Pukapuka	52_tostand	w e t uː	puka1242	pkp	1442	STAND	533	
3948	Pukapuka-53_personhumanbeing-1	Pukapuka	53_personhumanbeing	k o v i	puka1242	pkp	683	PERSON	839	
3949	Pukapuka-53_personhumanbeing-2	Pukapuka	53_personhumanbeing	t a m a	puka1242	pkp	683	PERSON	504	
3950	Pukapuka-53_personhumanbeing-3	Pukapuka	53_personhumanbeing	t a ŋ a t a	puka1242	pkp	683	PERSON	58	
3951	Pukapuka-54_manmale-1	Pukapuka	54_manmale	t aː n e	puka1242	pkp	2106	MALE PERSON	47	
3955	Pukapuka-57_husband-1	Pukapuka	57_husband	t aː n e	puka1242	pkp	1200	HUSBAND	343	
3956	Pukapuka-58_wife-1	Pukapuka	58_wife	w a + w i n e	puka1242	pkp	1199	WIFE	971	
3957	Pukapuka-59_mother-1	Pukapuka	59_mother	m a t u a + w a w i n e	puka1242	pkp	1216	MOTHER	809	
3958	Pukapuka-5_towalk-1	Pukapuka	5_towalk	j aː e l eː + l e	puka1242	pkp	1443	WALK	1109	
3959	Pukapuka-60_father-1	Pukapuka	60_father	m a t u a + t aː n e	puka1242	pkp	1217	FATHER	27	
3962	Pukapuka-63_name-1	Pukapuka	63_name	i ŋ o a	puka1242	pkp	1405	NAME	1096	
3963	Pukapuka-64_tosay-1	Pukapuka	64_tosay	m e a	puka1242	pkp	1458	SAY	1367	
3964	Pukapuka-65_rope-1	Pukapuka	65_rope	k a w a	puka1242	pkp	1218	ROPE	1279	
3965	Pukapuka-65_rope-2	Pukapuka	65_rope	t a u l a	puka1242	pkp	1218	ROPE	1396	
3967	Pukapuka-67_tosew-1	Pukapuka	67_tosew	t u i	puka1242	pkp	1457	SEW	316	
3969	Pukapuka-69_tohunt-1	Pukapuka	69_tohunt	w u l i	puka1242	pkp	1435	HUNT	1333	
3972	Pukapuka-71_tostabpierce-1	Pukapuka	71_tostabpierce	j o k a	puka1242	pkp	1434	STAB	210	
3973	Pukapuka-71_tostabpierce-2	Pukapuka	71_tostabpierce	k oː	puka1242	pkp	1434	STAB	831	
3974	Pukapuka-72_tohit-1	Pukapuka	72_tohit	v a j i	puka1242	pkp	1433	HIT	830	
3975	Pukapuka-72_tohit-2	Pukapuka	72_tohit	p a t u	puka1242	pkp	1433	HIT	1232	
3977	Pukapuka-74_tokill-1	Pukapuka	74_tokill	p a t u	puka1242	pkp	1417	KILL	1409	
3979	Pukapuka-76_tolivebealive-1	Pukapuka	76_tolivebealive	oː l a	puka1242	pkp	1422	BE ALIVE	1106	
3980	Pukapuka-77_toscratch-1	Pukapuka	77_toscratch	l a k u	puka1242	pkp	1436	SCRATCH	1411	
3983	Pukapuka-79_stickwood-1	Pukapuka	79_stickwood	l aː + k a u	puka1242	pkp	1295	STICK	69	
3984	Pukapuka-7_tocome-1	Pukapuka	7_tocome	l o l o + m a i	puka1242	pkp	1446	COME	81	
3985	Pukapuka-7_tocome-2	Pukapuka	7_tocome	j a u	puka1242	pkp	1446	COME	881	
3986	Pukapuka-80_tosplit-1	Pukapuka	80_tosplit	v a + v a j i	puka1242	pkp	1437	SPLIT	813	
3987	Pukapuka-81_sharp-1	Pukapuka	81_sharp	n i + n i v a	puka1242	pkp	1396	SHARP	827	
3988	Pukapuka-81_sharp-2	Pukapuka	81_sharp	k o + k o i	puka1242	pkp	1396	SHARP	348	
3989	Pukapuka-82_dullblunt-1	Pukapuka	82_dullblunt	p e n u	puka1242	pkp	379	BLUNT	241	
3990	Pukapuka-82_dullblunt-2	Pukapuka	82_dullblunt	t u m a	puka1242	pkp	379	BLUNT	120	
3998	Pukapuka-87_toswell-1	Pukapuka	87_toswell	p u + p u t e	puka1242	pkp	1573	SWELL	685	
3999	Pukapuka-88_tosqueeze-1	Pukapuka	88_tosqueeze	k u + k u	puka1242	pkp	1414	SQUEEZE	358	
4000	Pukapuka-89_tohold-1	Pukapuka	89_tohold	t a ŋ o	puka1242	pkp	1448	HOLD	353	
4001	Pukapuka-89_tohold-2	Pukapuka	89_tohold	l i k o	puka1242	pkp	1448	HOLD	825	
4007	Pukapuka-90_todig-1	Pukapuka	90_todig	t o l o	puka1242	pkp	1418	DIG	85	
4012	Pukapuka-94_tothrow-1	Pukapuka	94_tothrow	u t i	puka1242	pkp	1456	THROW	823	
4013	Pukapuka-94_tothrow-2	Pukapuka	94_tothrow	t i l i	puka1242	pkp	1456	THROW	1417	
4014	Pukapuka-95_tofall-1	Pukapuka	95_tofall	j iː + j i ŋ a	puka1242	pkp	1280	FALL	882	
4015	Pukapuka-95_tofall-2	Pukapuka	95_tofall	t oː	puka1242	pkp	1280	FALL	352	
4016	Pukapuka-95_tofall-3	Pukapuka	95_tofall	p a ŋ u l u	puka1242	pkp	1280	FALL	1069	
4017	Pukapuka-95_tofall-4	Pukapuka	95_tofall	m a k u l u	puka1242	pkp	1280	FALL	204	
4018	Pukapuka-96_dog-1	Pukapuka	96_dog	p u a k a + o a	puka1242	pkp	2009	DOG	822	
4019	Pukapuka-96_dog-2	Pukapuka	96_dog	k u l iː	puka1242	pkp	2009	DOG	1213	
4020	Pukapuka-97_bird-1	Pukapuka	97_bird	m a n u	puka1242	pkp	937	BIRD	14	
4021	Pukapuka-98_egg-1	Pukapuka	98_egg	w u a + m o a	puka1242	pkp	744	EGG	950	
4022	Pukapuka-99_feather-1	Pukapuka	99_feather	w u l u	puka1242	pkp	1201	FEATHER	28	
4023	Pukapuka-9_toswim-1	Pukapuka	9_toswim	t aː + k e l e	puka1242	pkp	1439	SWIM	969	
4024	Raivavae-100_wing-1	Raivavae	100_wing	m a i t i	raiv1237	nan	1257	WING	890	
4025	Raivavae-101_tofly-1	Raivavae	101_tofly	ɢ e ɢ e	raiv1237	nan	1441	FLY (MOVE THROUGH AIR)	205	
4027	Raivavae-103_meatflesh-1	Raivavae	103_meatflesh	ʔ i ʔ o	raiv1237	nan	2615	FLESH OR MEAT	126	
4028	Raivavae-104_fatgrease-1	Raivavae	104_fatgrease	p o ɢ i a	raiv1237	nan	323	FAT (ORGANIC SUBSTANCE)	889	
4029	Raivavae-107_wormearthworm-1	Raivavae	107_wormearthworm	t o ʔ e + ɢ e p o	raiv1237	nan	1219	WORM	1244	
4030	Raivavae-108_louse-1	Raivavae	108_louse	ʔ u t u + ʔ u	raiv1237	nan	1392	LOUSE	46	
4032	Raivavae-10_dirty-1	Raivavae	10_dirty	ɢ e p o	raiv1237	nan	1230	DIRTY	1388	
4034	Raivavae-111_fish-1	Raivavae	111_fish	i ʔ a	raiv1237	nan	227	FISH	30	
4035	Raivavae-112_rotten-1	Raivavae	112_rotten	h e n o + h e n o	raiv1237	nan	1728	ROTTEN	888	
4037	Raivavae-114_leaf-1	Raivavae	114_leaf	ɢ a u + e ɢ e	raiv1237	nan	628	LEAF	42	
4038	Raivavae-115_root-1	Raivavae	115_root	a ʔ a	raiv1237	nan	670	ROOT	525	
4039	Raivavae-116_flower-1	Raivavae	116_flower	t i a ɢ e	raiv1237	nan	239	FLOWER	1215	
4040	Raivavae-119_earthsoil-1	Raivavae	119_earthsoil	ɢ e p o	raiv1237	nan	1228	EARTH (SOIL)	192	
4041	Raivavae-120_stone-1	Raivavae	120_stone	ʔ o h a i	raiv1237	nan	857	STONE	674	
4042	Raivavae-121_sand-1	Raivavae	121_sand	o n e	raiv1237	nan	671	SAND	62	
4043	Raivavae-122_water-1	Raivavae	122_water	p a p e + m aː ʔ a ɢ o	raiv1237	nan	948	WATER	919	
4044	Raivavae-123_toflow-1	Raivavae	123_toflow	t a h e	raiv1237	nan	2003	FLOW	145	
4045	Raivavae-124_sea-1	Raivavae	124_sea	m i t i	raiv1237	nan	1474	SEA	1467	
4046	Raivavae-125_salt-1	Raivavae	125_salt	ʔ a v a + ʔ a v a	raiv1237	nan	1274	SALT	887	
4047	Raivavae-128_sky-1	Raivavae	128_sky	ɢ a ʔ i	raiv1237	nan	1732	SKY	66	
4050	Raivavae-130_star-1	Raivavae	130_star	h e t i ʔ a	raiv1237	nan	1430	STAR	68	
4051	Raivavae-131_cloud-1	Raivavae	131_cloud	a t a	raiv1237	nan	1489	CLOUD	886	
4055	Raivavae-136_wind-1	Raivavae	136_wind	m a t a ʔ i	raiv1237	nan	960	WIND	108	
4056	Raivavae-137_toblow-1	Raivavae	137_toblow	p u + p u h i	raiv1237	nan	175	BLOW (OF WIND)	1098	
4059	Raivavae-13_back-1	Raivavae	13_back	t u a	raiv1237	nan	1291	BACK	188	
4060	Raivavae-140_dry-1	Raivavae	140_dry	m a ɢ o	raiv1237	nan	1398	DRY	296	
4061	Raivavae-141_wet-1	Raivavae	141_wet	m a ʔ u	raiv1237	nan	1726	WET	159	
4062	Raivavae-142_heavy-1	Raivavae	142_heavy	t o i + m a h a	raiv1237	nan	1210	HEAVY	911	
4063	Raivavae-143_fire-1	Raivavae	143_fire	a u + a h i	raiv1237	nan	221	FIRE	29	
4065	Raivavae-145_smoke-1	Raivavae	145_smoke	a u + a u + a h i	raiv1237	nan	778	SMOKE (EXHAUST)	527	
4066	Raivavae-146_ashes-1	Raivavae	146_ashes	ɢ e h u + a u + a h i	raiv1237	nan	646	ASH	1183	
4067	Raivavae-147_black-1	Raivavae	147_black	ʔ e ɢ e + ʔ e ɢ e	raiv1237	nan	163	BLACK	949	
4068	Raivavae-148_white-1	Raivavae	148_white	ʔ u o + ʔ u o	raiv1237	nan	1335	WHITE	884	
4069	Raivavae-149_red-1	Raivavae	149_red	ʔ u t e + ʔ u t e	raiv1237	nan	156	RED	346	
4070	Raivavae-14_belly-1	Raivavae	14_belly	ʔ oː p uː	raiv1237	nan	1251	BELLY	521	
4071	Raivavae-150_yellow-1	Raivavae	150_yellow	ɢ e ʔ a + ɢ e ʔ a	raiv1237	nan	1424	YELLOW	162	
4072	Raivavae-151_green-1	Raivavae	151_green	m a t i e	raiv1237	nan	1425	GREEN	35	
4073	Raivavae-152_small-1	Raivavae	152_small	i t i	raiv1237	nan	1246	SMALL	269	
4074	Raivavae-153_big-1	Raivavae	153_big	ɢ a h i	raiv1237	nan	1202	BIG	238	
4075	Raivavae-154_short-1	Raivavae	154_short	p o t o	raiv1237	nan	1645	SHORT	1397	
4076	Raivavae-155_long-1	Raivavae	155_long	ɢ o a	raiv1237	nan	1203	LONG	245	
4077	Raivavae-156_thin-1	Raivavae	156_thin	ɢ a i + ɢ a i	raiv1237	nan	2308	THIN	960	
4078	Raivavae-157_thick-1	Raivavae	157_thick	m e ʔ u + m e ʔ u	raiv1237	nan	1244	THICK	784	
4079	Raivavae-158_narrow-1	Raivavae	158_narrow	o a + o a	raiv1237	nan	1267	NARROW	247	
4080	Raivavae-159_wide-1	Raivavae	159_wide	ɢ a + ɢ a h i	raiv1237	nan	1243	WIDE	883	
4081	Raivavae-15_bone-1	Raivavae	15_bone	i v iː + v i	raiv1237	nan	1394	BONE	987	
4084	Raivavae-162_old-1	Raivavae	162_old	t a h i t o	raiv1237	nan	1229	OLD	130	
4085	Raivavae-163_new-1	Raivavae	163_new	aː p i	raiv1237	nan	1231	NEW	1220	
4086	Raivavae-164_good-1	Raivavae	164_good	m a i t a ʔ i	raiv1237	nan	1035	GOOD	374	
4088	Raivavae-166_correcttrue-1	Raivavae	166_correcttrue	m a u	raiv1237	nan	1725	CORRECT (RIGHT)	118	
4089	Raivavae-167_night-1	Raivavae	167_night	p oː	raiv1237	nan	1233	NIGHT	54	
4090	Raivavae-168_day-1	Raivavae	168_day	m a + h a n a	raiv1237	nan	1225	DAY (NOT NIGHT)	1318	
4091	Raivavae-169_year-1	Raivavae	169_year	m a t a h i t i	raiv1237	nan	1226	YEAR	1245	
4093	Raivavae-170_when-1	Raivavae	170_when	a + h e a	raiv1237	nan	1238	WHEN	970	
4096	Raivavae-173_at-1	Raivavae	173_at	i	raiv1237	nan	1461	AT	11	
4097	Raivavae-174_ininside-1	Raivavae	174_ininside	ɢ o t o	raiv1237	nan	1460	IN	956	
4100	Raivavae-17_liver-1	Raivavae	17_liver	ʔ uː p a ʔ a	raiv1237	nan	1224	LIVER	1092	
4101	Raivavae-181_where-1	Raivavae	181_where	h e a	raiv1237	nan	1237	WHERE	679	
4102	Raivavae-182_i-1	Raivavae	182_i	v a u	raiv1237	nan	1209	I	4	
4103	Raivavae-183_thou-1	Raivavae	183_thou	ʔ o e	raiv1237	nan	1215	THOU	76	
4106	Raivavae-185_we-1	Raivavae	185_we	m aː + t o u	raiv1237	nan	1212	WE	537	
4107	Raivavae-185_we-2	Raivavae	185_we	m aː + u a	raiv1237	nan	1212	WE	537	
4108	Raivavae-185_we-3	Raivavae	185_we	t aː + t o u	raiv1237	nan	1212	WE	103	
4109	Raivavae-185_we-4	Raivavae	185_we	t aː + u a	raiv1237	nan	1212	WE	103	
4110	Raivavae-186_you-1	Raivavae	186_you	ʔ o u + t o u	raiv1237	nan	1213	YOU	407	
4111	Raivavae-186_you-2	Raivavae	186_you	ʔ oː + ɢ u a	raiv1237	nan	1213	YOU	1477	
4112	Raivavae-187_they-1	Raivavae	187_they	ɢ aː + t o u	raiv1237	nan	817	THEY	73	
4113	Raivavae-187_they-2	Raivavae	187_they	ɢ aː + u a	raiv1237	nan	817	THEY	1469	
4114	Raivavae-188_what-1	Raivavae	188_what	a h a	raiv1237	nan	1236	WHAT	104	
4115	Raivavae-189_who-1	Raivavae	189_who	v a i	raiv1237	nan	1235	WHO	106	
4117	Raivavae-191_all-1	Raivavae	191_all	ʔ a + t o ʔ a	raiv1237	nan	98	ALL	293	
4118	Raivavae-192_and-1	Raivavae	192_and	e	raiv1237	nan	1577	AND	1313	
4119	Raivavae-194_how-1	Raivavae	194_how	n aː + h e a	raiv1237	nan	1239	HOW	194	
4121	Raivavae-196_tocount-1	Raivavae	196_tocount	t a i ʔ o	raiv1237	nan	1420	COUNT	1405	
4122	Raivavae-197_one-1	Raivavae	197_one	h o ʔ e	raiv1237	nan	1493	ONE	373	
4123	Raivavae-198_two-1	Raivavae	198_two	p i t i	raiv1237	nan	1498	TWO	806	
4124	Raivavae-199_three-1	Raivavae	199_three	t o ɢ u	raiv1237	nan	492	THREE	8	
4126	Raivavae-1_hand-1	Raivavae	1_hand	ɢ i m a	raiv1237	nan	1277	HAND	36	
4127	Raivavae-200_four-1	Raivavae	200_four	m a + h a	raiv1237	nan	1500	FOUR	3	
4128	Raivavae-201_five-1	Raivavae	201_five	p a e	raiv1237	nan	493	FIVE	1381	
4137	Raivavae-20_toknowbeknowledgeable-1	Raivavae	20_toknowbeknowledgeable	ʔ i t e	raiv1237	nan	1410	KNOW (SOMETHING)	260	
4140	Raivavae-21_tothink-1	Raivavae	21_tothink	h e ɢ u ɢ i	raiv1237	nan	2271	THINK	907	
4141	Raivavae-22_tofear-1	Raivavae	22_tofear	ɢ i a + ɢ i a	raiv1237	nan	1419	FEAR (BE AFRAID)	1331	
4142	Raivavae-23_blood-1	Raivavae	23_blood	t o t o	raiv1237	nan	946	BLOOD	807	
4143	Raivavae-24_head-1	Raivavae	24_head	u + p o ʔ o	raiv1237	nan	1256	HEAD	124	
4144	Raivavae-25_neck-1	Raivavae	25_neck	ʔ a ɢ a + p o ʔ a	raiv1237	nan	1333	NECK	906	
4145	Raivavae-26_hair-1	Raivavae	26_hair	h u ɢ u + h u ɢ u + p o ʔ o	raiv1237	nan	1040	HAIR	695	
4146	Raivavae-27_nose-1	Raivavae	27_nose	i h u	raiv1237	nan	1221	NOSE	55	
4147	Raivavae-28_tobreathe-1	Raivavae	28_tobreathe	h u t i + t e + a h o	raiv1237	nan	1407	BREATHE	1401	
4148	Raivavae-29_tosniffsmell-1	Raivavae	29_tosniffsmell	h a u ʔ a	raiv1237	nan	1586	SMELL (PERCEIVE)	151	
4149	Raivavae-2_left-1	Raivavae	2_left	ʔ a u i	raiv1237	nan	244	LEFT	43	
4150	Raivavae-30_mouth-1	Raivavae	30_mouth	v a h a	raiv1237	nan	674	MOUTH	50	
4151	Raivavae-31_tooth-1	Raivavae	31_tooth	n i h o	raiv1237	nan	1380	TOOTH	101	
4152	Raivavae-32_tongue-1	Raivavae	32_tongue	a ɢ e ɢ o	raiv1237	nan	1205	TONGUE	386	
4153	Raivavae-33_tolaugh-1	Raivavae	33_tolaugh	ʔ a t a	raiv1237	nan	1355	LAUGH	1234	
4155	Raivavae-35_tovomit-1	Raivavae	35_tovomit	p i h a ʔ e	raiv1237	nan	1278	VOMIT	686	
4156	Raivavae-36_tospit-1	Raivavae	36_tospit	t uː + t u h a	raiv1237	nan	1440	SPIT	478	
4157	Raivavae-37_toeat-1	Raivavae	37_toeat	ʔ a m u	raiv1237	nan	1336	EAT	87	
4160	Raivavae-3_right-1	Raivavae	3_right	ʔ a + t a u	raiv1237	nan	1019	RIGHT	958	
4161	Raivavae-40_todrink-1	Raivavae	40_todrink	i n u	raiv1237	nan	1401	DRINK	86	
4162	Raivavae-42_tosuck-1	Raivavae	42_tosuck	ʔ o t e	raiv1237	nan	1421	SUCK	1415	
4163	Raivavae-43_ear-1	Raivavae	43_ear	t a ɢ i ʔ a	raiv1237	nan	1247	EAR	22	
4164	Raivavae-44_tohear-1	Raivavae	44_tohear	h a ʔ a + ɢ o ʔ o	raiv1237	nan	1408	HEAR	90	
4165	Raivavae-45_eye-1	Raivavae	45_eye	m a t a	raiv1237	nan	1248	EYE	24	
4166	Raivavae-46_tosee-1	Raivavae	46_tosee	ʔ i t e	raiv1237	nan	1409	SEE	95	
4168	Raivavae-48_tosleep-1	Raivavae	48_tosleep	m o e	raiv1237	nan	1585	SLEEP	905	
4172	Raivavae-51_tosit-1	Raivavae	51_tosit	n o h o t u	raiv1237	nan	1416	SIT	404	
4173	Raivavae-52_tostand-1	Raivavae	52_tostand	t i a	raiv1237	nan	1442	STAND	904	
4174	Raivavae-52_tostand-2	Raivavae	52_tostand	t uː	raiv1237	nan	1442	STAND	533	
4175	Raivavae-53_personhumanbeing-1	Raivavae	53_personhumanbeing	t a ʔ a t a	raiv1237	nan	683	PERSON	58	
4176	Raivavae-54_manmale-1	Raivavae	54_manmale	t aː n e	raiv1237	nan	2106	MALE PERSON	47	
4179	Raivavae-57_husband-1	Raivavae	57_husband	t aː n e	raiv1237	nan	1200	HUSBAND	343	
4180	Raivavae-58_wife-1	Raivavae	58_wife	v a + h i n e	raiv1237	nan	1199	WIFE	971	
4181	Raivavae-59_mother-1	Raivavae	59_mother	m e t u a + v a h i n e	raiv1237	nan	1216	MOTHER	809	
4182	Raivavae-5_towalk-1	Raivavae	5_towalk	h a e ɢ e	raiv1237	nan	1443	WALK	1109	
4183	Raivavae-60_father-1	Raivavae	60_father	m e t u a + t aː n e	raiv1237	nan	1217	FATHER	27	
4186	Raivavae-63_name-1	Raivavae	63_name	i ʔ o a	raiv1237	nan	1405	NAME	1096	
4187	Raivavae-64_tosay-1	Raivavae	64_tosay	p a ɢ a u + p a ɢ a u	raiv1237	nan	1458	SAY	261	
4188	Raivavae-65_rope-1	Raivavae	65_rope	n a p e	raiv1237	nan	1218	ROPE	902	
4190	Raivavae-67_tosew-1	Raivavae	67_tosew	n i ɢ a	raiv1237	nan	1457	SEW	403	
4192	Raivavae-69_tohunt-1	Raivavae	69_tohunt	a ʔ u + a ʔ u	raiv1237	nan	1435	HUNT	1233	
4195	Raivavae-71_tostabpierce-1	Raivavae	71_tostabpierce	p i + p i h a	raiv1237	nan	1434	STAB	901	
4196	Raivavae-72_tohit-1	Raivavae	72_tohit	p a ʔ i	raiv1237	nan	1433	HIT	1103	
4199	Raivavae-76_tolivebealive-1	Raivavae	76_tolivebealive	h a ʔ a + e a	raiv1237	nan	1422	BE ALIVE	1474	
4200	Raivavae-77_toscratch-1	Raivavae	77_toscratch	m a ʔ e ɢ o	raiv1237	nan	1436	SCRATCH	1168	
4202	Raivavae-7_tocome-1	Raivavae	7_tocome	h a e ɢ e + m a i	raiv1237	nan	1446	COME	81	
4203	Raivavae-80_tosplit-1	Raivavae	80_tosplit	p aː h a ɢ a	raiv1237	nan	1437	SPLIT	900	
4204	Raivavae-81_sharp-1	Raivavae	81_sharp	ʔ o i	raiv1237	nan	1396	SHARP	348	
4205	Raivavae-82_dullblunt-1	Raivavae	82_dullblunt	p a p a	raiv1237	nan	379	BLUNT	899	
4210	Raivavae-87_toswell-1	Raivavae	87_toswell	oː p u + p u	raiv1237	nan	1573	SWELL	685	
4211	Raivavae-88_tosqueeze-1	Raivavae	88_tosqueeze	ɢ o + ɢ o m i	raiv1237	nan	1414	SQUEEZE	152	
4212	Raivavae-89_tohold-1	Raivavae	89_tohold	ɢ a v e	raiv1237	nan	1448	HOLD	896	
4214	Raivavae-90_todig-1	Raivavae	90_todig	ʔ oː	raiv1237	nan	1418	DIG	427	
4217	Raivavae-94_tothrow-1	Raivavae	94_tothrow	t aː + o ɢ a	raiv1237	nan	1456	THROW	156	
4218	Raivavae-95_tofall-1	Raivavae	95_tofall	t o p a	raiv1237	nan	1280	FALL	312	
4219	Raivavae-96_dog-1	Raivavae	96_dog	ʔ u ɢ i	raiv1237	nan	2009	DOG	1213	
4220	Raivavae-97_bird-1	Raivavae	97_bird	m a n u	raiv1237	nan	937	BIRD	14	
4221	Raivavae-98_egg-1	Raivavae	98_egg	h u e ɢ o	raiv1237	nan	744	EGG	1435	
4222	Raivavae-99_feather-1	Raivavae	99_feather	h u ɢ u + h u ɢ u + m a n u	raiv1237	nan	1201	FEATHER	28	
4223	Raivavae-9_toswim-1	Raivavae	9_toswim	ʔ a u	raiv1237	nan	1439	SWIM	969	
4224	RakahangaManihiki-100_wing-1	RakahangaManihiki	100_wing	p a e + h a u	raka1237	rkh	1257	WING	1421	
4225	RakahangaManihiki-101_tofly-1	RakahangaManihiki	101_tofly	r e r e	raka1237	rkh	1441	FLY (MOVE THROUGH AIR)	205	
4226	RakahangaManihiki-103_meatflesh-1	RakahangaManihiki	103_meatflesh	k i k o	raka1237	rkh	2615	FLESH OR MEAT	126	
4227	RakahangaManihiki-105_tail-1	RakahangaManihiki	105_tail	h i k u	raka1237	rkh	1220	TAIL	309	
4228	RakahangaManihiki-107_wormearthworm-1	RakahangaManihiki	107_wormearthworm	t o k e	raka1237	rkh	1219	WORM	1244	
4229	RakahangaManihiki-108_louse-1	RakahangaManihiki	108_louse	ŋ u t u	raka1237	rkh	1392	LOUSE	46	
4231	RakahangaManihiki-10_dirty-1	RakahangaManihiki	10_dirty	l e p o	raka1237	rkh	1230	DIRTY	1388	
4232	RakahangaManihiki-10_dirty-2	RakahangaManihiki	10_dirty	p a r a + p a r a	raka1237	rkh	1230	DIRTY	1212	
4233	RakahangaManihiki-111_fish-1	RakahangaManihiki	111_fish	iː k a	raka1237	rkh	227	FISH	30	
4234	RakahangaManihiki-112_rotten-1	RakahangaManihiki	112_rotten	p a r a	raka1237	rkh	1728	ROTTEN	305	
4237	RakahangaManihiki-115_root-1	RakahangaManihiki	115_root	a k a	raka1237	rkh	670	ROOT	525	
4238	RakahangaManihiki-116_flower-1	RakahangaManihiki	116_flower	t i a r e	raka1237	rkh	239	FLOWER	1215	
4240	RakahangaManihiki-11_dust-1	RakahangaManihiki	11_dust	p u + e h u	raka1237	rkh	2	DUST	21	
4241	RakahangaManihiki-120_stone-1	RakahangaManihiki	120_stone	f a t u	raka1237	rkh	857	STONE	70	
4242	RakahangaManihiki-120_stone-2	RakahangaManihiki	120_stone	t o k a	raka1237	rkh	857	STONE	626	
