	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
5456	Jingpho-231_wet-1	Jingpho	231_wet	m ă ³¹ + t i ³³	jing1260	nan	1726	WET	3163-wet	
5457	Jingpho-232_what-1	Jingpho	232_what	pʰ a ³³	jing1260	nan	1236	WHAT	2886-what	
5459	Jingpho-234_where-1	Jingpho	234_where	k ă ³¹ + ʒ a ³¹ + k o̠ ʔ ⁵⁵	jing1260	nan	1237	WHERE	2902-where	
5460	Jingpho-235_white-1	Jingpho	235_white	pʰ ʒ o./o ³¹	jing1260	nan	1335	WHITE	460-white	
5461	Jingpho-236_who-1	Jingpho	236_who	k ă ³¹ + t a i ³³	jing1260	nan	1235	WHO	2948-who	
5462	Jingpho-237_thewife-1	Jingpho	237_thewife	m ă ³¹ + t u ʔ ³¹ + tʃ a n ³³	jing1260	nan	1199	WIFE	2939-thewife	
5463	Jingpho-238_thewind-1	Jingpho	238_thewind	n ³¹ + p u ŋ ³³	jing1260	nan	960	WIND	10174-thewind	
5464	Jingpho-239_thewing-1	Jingpho	239_thewing	s i ŋ ³¹ + k o̠ ³³	jing1260	nan	1257	WING	158-thewing	
5466	Jingpho-240_towipe-1	Jingpho	240_towipe	k ă ³¹ + ts u̠ t ⁵⁵	jing1260	nan	1454	WIPE	10176-towipe	
5468	Jingpho-242_thewoman-1	Jingpho	242_thewoman	n u m ³³	jing1260	nan	962	WOMAN	1287-thewoman	
5471	Jingpho-245_theyear-1	Jingpho	245_theyear	ʃ ă ³¹ + n i ŋ ³³	jing1260	nan	1226	YEAR	1866-theyear	
5472	Jingpho-245_theyear-2	Jingpho	245_theyear	n i ŋ ³³	jing1260	nan	1226	YEAR	1866-theyear	
5473	Jingpho-246_yellow-1	Jingpho	246_yellow	tʰ o./o i ³¹	jing1260	nan	1424	YELLOW	2876-yellow	
5475	Jingpho-248_yousecondpersonplural-1	Jingpho	248_yousecondpersonplural	n a n ⁵⁵ + tʰ e ³³	jing1260	nan	1213	YOU	3007-yousecondpersonplural	
5477	Jingpho-24_thechildyounghuman-1	Jingpho	24_thechildyounghuman	m a ³¹	jing1260	nan	1304	CHILD (YOUNG HUMAN)	3107-thechildyounghuman	
5479	Jingpho-25_thecloud-1	Jingpho	25_thecloud	s ă ³³ + m u i ³³	jing1260	nan	1489	CLOUD	10307-thecloud	
5481	Jingpho-27_tocome-1	Jingpho	27_tocome	s a ³³	jing1260	nan	1446	COME	2627-tocome	
5482	Jingpho-28_correctright-1	Jingpho	28_correctright	tʃ o./o ³¹	jing1260	nan	1725	CORRECT (RIGHT)	1467-correctright	
5483	Jingpho-29_tocount-1	Jingpho	29_tocount	tʰ i ⁵⁵	jing1260	nan	1420	COUNT	29706-tocount	
5484	Jingpho-2_all-1	Jingpho	2_all	ŋ a ³¹ + m ă ⁵⁵ + ŋ a ⁵¹	jing1260	nan	98	ALL	1274-all	
5489	Jingpho-34_todie-1	Jingpho	34_todie	s i ³³	jing1260	nan	1494	DIE	163-todie	
5490	Jingpho-35_todig-1	Jingpho	35_todig	tʰ u ³¹	jing1260	nan	1418	DIG	711-todig	
5491	Jingpho-35_todig-2	Jingpho	35_todig	tʃ e̠ ʔ ⁵⁵	jing1260	nan	1418	DIG	2562-todig	
5492	Jingpho-36_dirty-1	Jingpho	36_dirty	m ă ³¹ + ts a ʔ ³¹	jing1260	nan	1230	DIRTY	502-dirty	
5493	Jingpho-37_thedog-1	Jingpho	37_thedog	k u i ³¹	jing1260	nan	2009	DOG	2065-thedog	
5495	Jingpho-39_todrink-1	Jingpho	39_todrink	l u ʔ ³¹	jing1260	nan	1401	DRINK	3226-todrink	
5497	Jingpho-40_dry-1	Jingpho	40_dry	kʰ ʒ o./o ʔ ⁵⁵	jing1260	nan	1398	DRY	220-dry	
5498	Jingpho-40_dry-2	Jingpho	40_dry	k a̠ ³³	jing1260	nan	1398	DRY	29709-dry	
5499	Jingpho-41_thedust-1	Jingpho	41_thedust	n u m ⁵⁵ + pʰ u ⁵¹	jing1260	nan	2	DUST	10348-thedust	
5500	Jingpho-42_theear-1	Jingpho	42_theear	n a ³³	jing1260	nan	1247	EAR	32-theear	
5502	Jingpho-44_theearthsoil-1	Jingpho	44_theearthsoil	k a ⁵⁵	jing1260	nan	1228	EARTH (SOIL)	10156-theearthsoil	
5504	Jingpho-46_toeat-1	Jingpho	46_toeat	ʃ a ⁵⁵	jing1260	nan	1336	EAT	3419-toeat	
5505	Jingpho-47_theegg-1	Jingpho	47_theegg	t i ³¹	jing1260	nan	744	EGG	3399-theegg	
5507	Jingpho-49_theeye-1	Jingpho	49_theeye	m j i ʔ ³¹	jing1260	nan	1248	EYE	4-theeye	
5509	Jingpho-50_far-1	Jingpho	50_far	ts a̠ n ³³	jing1260	nan	1406	FAR	3045-far	
5510	Jingpho-51_thefather-1	Jingpho	51_thefather	w a̠ ⁵¹	jing1260	nan	1217	FATHER	107-thefather	
5511	Jingpho-52_thefeather-1	Jingpho	52_thefeather	u ³¹ + m u n ³³	jing1260	nan	1201	FEATHER	159-thefeather	
5512	Jingpho-53_tofight-1	Jingpho	53_tofight	k a ³¹ + l o./o ⁵⁵	jing1260	nan	1423	FIGHT	2861-tofight	
5513	Jingpho-54_thefire-1	Jingpho	54_thefire	w a n ³¹	jing1260	nan	221	FIRE	3940-thefire	
5515	Jingpho-56_thefish-1	Jingpho	56_thefish	ŋ a ⁵⁵	jing1260	nan	227	FISH	186-thefish	
5516	Jingpho-57_five-1	Jingpho	57_five	m ă ³¹ + ŋ a ³³	jing1260	nan	493	FIVE	10357-five	
5518	Jingpho-59_tofloat-1	Jingpho	59_tofloat	w o./o ⁵⁵	jing1260	nan	1574	FLOAT	1328-tofloat	
5519	Jingpho-5_bad-1	Jingpho	5_bad	tʰ e n ³¹	jing1260	nan	1292	BAD	486-bad	
5520	Jingpho-60_toflow-1	Jingpho	60_toflow	l u i ³³	jing1260	nan	2003	FLOW	2950-toflow	
5521	Jingpho-61_theflower-1	Jingpho	61_theflower	n a m ³¹ + p a̠ n ³³	jing1260	nan	239	FLOWER	10308-theflower	
5522	Jingpho-62_toflymovethroughair-1	Jingpho	62_toflymovethroughair	p j e̠ n ³³	jing1260	nan	1441	FLY (MOVE THROUGH AIR)	10214-toflymovethroughair	
5523	Jingpho-63_thefog-1	Jingpho	63_thefog	s a i ³³ + w a n ³¹	jing1260	nan	249	FOG	960-thefog	
5524	Jingpho-64_thefoot-1	Jingpho	64_thefoot	l ă ³¹ + k o./o ³³	jing1260	nan	1301	FOOT	129-thefoot	
5525	Jingpho-65_theforest-1	Jingpho	65_theforest	m ă ³¹ + l i ŋ ³³	jing1260	nan	420	FOREST	124-theforest	
5527	Jingpho-67_four-1	Jingpho	67_four	m ă ³¹ + l i ³³	jing1260	nan	1500	FOUR	263-four	
5535	Jingpho-74_togive-1	Jingpho	74_togive	j a ³³	jing1260	nan	1447	GIVE	2257-togive	
5537	Jingpho-76_good-1	Jingpho	76_good	k ă ³¹ + tʃ a ³³	jing1260	nan	1035	GOOD	485-good	
5538	Jingpho-77_thegrass-1	Jingpho	77_thegrass	ts i̠ ŋ ³³	jing1260	nan	606	GRASS	224-thegrass	
5539	Jingpho-78_green-1	Jingpho	78_green	ts i̠ t ³¹	jing1260	nan	1425	GREEN	447-green	
5542	Jingpho-80_thehairofthehead-1	Jingpho	80_thehairofthehead	k ɑ̠̆ ⁵⁵ + ʒ a ⁵⁵	jing1260	nan	1040	HAIR	210-thehairofthehead	
5543	Jingpho-81_thehand-1	Jingpho	81_thehand	t a̠ ʔ ⁵⁵	jing1260	nan	1277	HAND	229-thehand	
5546	Jingpho-84_thehead-1	Jingpho	84_thehead	p o./o ³³	jing1260	nan	1256	HEAD	1-thehead	
5547	Jingpho-85_tohear-1	Jingpho	85_tohear	n a ³¹	jing1260	nan	1408	HEAR	3004-tohear	
5548	Jingpho-86_theheart-1	Jingpho	86_theheart	s ă ³¹ + l u m ³³	jing1260	nan	1223	HEART	51-theheart	
5549	Jingpho-87_heavy-1	Jingpho	87_heavy	l i ³³	jing1260	nan	1210	HEAVY	10379-heavy	
5550	Jingpho-88_here-1	Jingpho	88_here	n ³³ + t a i ³³ + k o̠ ʔ ⁵⁵	jing1260	nan	136	HERE	1868-here	
5552	Jingpho-8_tobealive-1	Jingpho	8_tobealive	kʰ ʒ u ŋ ³³	jing1260	nan	1422	BE ALIVE	3329-tobealive	
5554	Jingpho-91_tohold-1	Jingpho	91_tohold	tʃ u m ³³	jing1260	nan	1448	HOLD	310-tohold	
5555	Jingpho-91_tohold-2	Jingpho	91_tohold	m ă ³¹ + n a t ⁵⁵	jing1260	nan	1448	HOLD	3214-tohold	
5563	Jingpho-99_tohunt-1	Jingpho	99_tohunt	ʃ a n ³¹ + k a p ³¹	jing1260	nan	1435	HUNT	2820-tohunt	
5564	Jingpho-9_thebelly-1	Jingpho	9_thebelly	k a̠ n ³³	jing1260	nan	1251	BELLY	10221-thebelly	
5565	Khaling-100_thehusband-1	Khaling	100_thehusband	d u m b u	khal1275	klr	1200	HUSBAND	1953-thehusband	
5566	Khaling-101_ifirstpersonsingular-1	Khaling	101_ifirstpersonsingular	ʔ u ŋ	khal1275	klr	1209	I	29761-ifirstpersonsingular	
5568	Khaling-104_tokill-1	Khaling	104_tokill	s e t	khal1275	klr	1417	KILL	3125-tokill	
5572	Khaling-108_toknowsomething-1	Khaling	108_toknowsomething	ts i k t	khal1275	klr	1410	KNOW (SOMETHING)	2280-toknowsomething	
5573	Khaling-109_thelake-1	Khaling	109_thelake	dʰ i	khal1275	klr	624	LAKE	3510-thelake	
5576	Khaling-111_tolaugh-1	Khaling	111_tolaugh	r e t	khal1275	klr	1355	LAUGH	438-tolaugh	
5577	Khaling-112_theleaf-1	Khaling	112_theleaf	s āː/aː pʰ ʌ m	khal1275	klr	628	LEAF	1402-theleaf	
5579	Khaling-114_left-1	Khaling	114_left	p e ŋ	khal1275	klr	244	LEFT	806-left	
5584	Khaling-119_theliver-1	Khaling	119_theliver	l ū m	khal1275	klr	1224	LIVER	52-theliver	
5585	Khaling-11_big-1	Khaling	11_big	gʰ oɔ̄ l p ɛ	khal1275	klr	1202	BIG	416-big	
5586	Khaling-120_long-1	Khaling	120_long	s ō/oː ŋ p ɛ	khal1275	klr	1203	LONG	2418-long	
5587	Khaling-121_thelouse-1	Khaling	121_thelouse	s eː r	khal1275	klr	1392	LOUSE	807-thelouse	
5589	Khaling-123_themanmalehuman-1	Khaling	123_themanmalehuman	l ɛ s b ɛ	khal1275	klr	2106	MALE PERSON	1282-themanmalehuman	
5590	Khaling-124_many-1	Khaling	124_many	gh/gʰ o./o l e	khal1275	klr	1198	MANY	2464-many	
5596	Khaling-12_thebird-1	Khaling	12_thebird	s ʌ̄ l p u	khal1275	klr	937	BIRD	452-thebird	
5597	Khaling-131_themother-1	Khaling	131_themother	m ɛ m	khal1275	klr	1216	MOTHER	143-themother	
5598	Khaling-132_themountain-1	Khaling	132_themountain	dzʰ e s	khal1275	klr	639	MOUNTAIN	2271-themountain	
5600	Khaling-134_themouth-1	Khaling	134_themouth	k o./o ɔ̄ m	khal1275	klr	674	MOUTH	2517-themouth	
5603	Khaling-137_thename-1	Khaling	137_thename	n ʌ̄ ŋ	khal1275	klr	1405	NAME	18-thename	
5604	Khaling-138_narrow-1	Khaling	138_narrow	m ʌ bʰ ɛ p p ɛ	khal1275	klr	1267	NARROW	3513-narrow	
5605	Khaling-139_near-1	Khaling	139_near	pʰ ɛ r	khal1275	klr	1942	NEAR	3514-near	
5606	Khaling-13_tobite-1	Khaling	13_tobite	k ɛ t	khal1275	klr	1403	BITE	1430-tobite	
5607	Khaling-140_theneck-1	Khaling	140_theneck	t a k tsʰ u	khal1275	klr	1333	NECK	2565-theneck	
5609	Khaling-142_new-1	Khaling	142_new	n uː r i	khal1275	klr	1231	NEW	257-new	
5611	Khaling-146_thenose-1	Khaling	146_thenose	n ɵ	khal1275	klr	1221	NOSE	2090-thenose	
5613	Khaling-148_one-1	Khaling	148_one	t ûː/uː b ʌ	khal1275	klr	1493	ONE	302-one	
5614	Khaling-14_black-1	Khaling	14_black	k e k ê/e m	khal1275	klr	163	BLACK	215-black	
5618	Khaling-153_toplay-1	Khaling	153_toplay	ts e m s i	khal1275	klr	1413	PLAY	4150-toplay	
5619	Khaling-154_topull-1	Khaling	154_topull	tʰ u t	khal1275	klr	1455	PULL	3519-topull	
5620	Khaling-155_topush-1	Khaling	155_topush	t o./o l	khal1275	klr	1452	PUSH	724-topush	
5623	Khaling-158_red-1	Khaling	158_red	ɦ a l a l â/a m	khal1275	klr	156	RED	638-red	
5625	Khaling-15_theblood-1	Khaling	15_theblood	h i	khal1275	klr	946	BLOOD	29703-theblood	
5627	Khaling-161_right-1	Khaling	161_right	dzʰ ʌ p	khal1275	klr	1019	RIGHT	826-right	
5628	Khaling-162_theriver-1	Khaling	162_theriver	j ôː/oː	khal1275	klr	666	RIVER	686-theriver	
5629	Khaling-163_theroad-1	Khaling	163_theroad	l ɛ̄ m	khal1275	klr	667	ROAD	2206-theroad	
5630	Khaling-164_theroot-1	Khaling	164_theroot	s ɛ̄ m	khal1275	klr	670	ROOT	225-theroot	
5631	Khaling-165_therope-1	Khaling	165_therope	r i b ʌ	khal1275	klr	1218	ROPE	270-therope	
5634	Khaling-168_thesalt-1	Khaling	168_thesalt	r ʌ̄ m	khal1275	klr	1274	SALT	687-thesalt	
5636	Khaling-16_toblowofwind-1	Khaling	16_toblowofwind	kʰ e l	khal1275	klr	175	BLOW (OF WIND)	3122-toblowofwind	
5637	Khaling-170_thesand-1	Khaling	170_thesand	s e kʰ r e	khal1275	klr	671	SAND	212-thesand	
5638	Khaling-171_toscratch-1	Khaling	171_toscratch	pʰ r ɛ p t	khal1275	klr	1436	SCRATCH	3524-toscratch	
5639	Khaling-172_thesea-1	Khaling	172_thesea	dʰ i r i dʰ i	khal1275	klr	1474	SEA	5023-thesea	
5640	Khaling-173_tosee-1	Khaling	173_tosee	tʰ ɵ	khal1275	klr	1409	SEE	2939-tosee	
5641	Khaling-174_theseed-1	Khaling	174_theseed	r āː/aː r u	khal1275	klr	714	SEED	2952-theseed	
5642	Khaling-176_sharp-1	Khaling	176_sharp	r e ç p ɛ	khal1275	klr	1396	SHARP	1698-sharp	
5645	Khaling-179_short-1	Khaling	179_short	m ʌ s o./o ŋ p ɛ	khal1275	klr	1645	SHORT	3526-short	
5650	Khaling-183_tosing-1	Khaling	183_tosing	l ê/e l + m ʉ	khal1275	klr	1261	SING	3312-tosing	
5652	Khaling-186_thesky-1	Khaling	186_thesky	dʰ â/a m	khal1275	klr	1732	SKY	409-thesky	
5653	Khaling-187_tosleep-1	Khaling	187_tosleep	ʔ i p + s i	khal1275	klr	1585	SLEEP	2244-tosleep	
5654	Khaling-188_small-1	Khaling	188_small	j a k k i	khal1275	klr	1246	SMALL	3094-small	
5655	Khaling-189_tosmellperceiveodortransitive-1	Khaling	189_tosmellperceiveodortransitive	n o./o m	khal1275	klr	1586	SMELL (PERCEIVE)	67-tosmellperceiveodortransitive	
5656	Khaling-18_thebone-1	Khaling	18_thebone	s o./o l o	khal1275	klr	1394	BONE	658-thebone	
5657	Khaling-190_thesmoke-1	Khaling	190_thesmoke	m i k m ɵ	khal1275	klr	778	SMOKE (EXHAUST)	2446-thesmoke	
5658	Khaling-191_smooth-1	Khaling	191_smooth	l e ŋ l e ŋ j ʌ	khal1275	klr	1234	SMOOTH	3326-smooth	
5659	Khaling-192_thesnake-1	Khaling	192_thesnake	bʰ ê/e j	khal1275	klr	730	SNAKE	3528-thesnake	
5660	Khaling-193_thesnow-1	Khaling	193_thesnow	n ō/oː ŋ	khal1275	klr	784	SNOW	692-thesnow	
5664	Khaling-198_tospit-1	Khaling	198_tospit	ʔ o./o l	khal1275	klr	1440	SPIT	3532-tospit	
5665	Khaling-199_tostand-1	Khaling	199_tostand	r e p	khal1275	klr	1442	STAND	2246-tostand	
5668	Khaling-200_thestar-1	Khaling	200_thestar	s ā/aː ŋ g ʌ r	khal1275	klr	1430	STAR	10319-thestar	
5670	Khaling-202_thestick-1	Khaling	202_thestick	r ʌ p ts u	khal1275	klr	1295	STICK	3535-thestick	
5671	Khaling-203_thestoneapieceof-1	Khaling	203_thestoneapieceof	l ū ŋ	khal1275	klr	857	STONE	81-thestoneapieceof	
5672	Khaling-204_straight-1	Khaling	204_straight	dʰ oɔ j p ɛ	khal1275	klr	1404	STRAIGHT	3537-straight	
5673	Khaling-205_thesun-1	Khaling	205_thesun	n oɔ̄ m	khal1275	klr	1343	SUN	86-thesun	
5674	Khaling-206_thetail-1	Khaling	206_thetail	m ê/e r	khal1275	klr	1220	TAIL	853-thetail	
5676	Khaling-208_that-1	Khaling	208_that	m ɛ	khal1275	klr	78	THAT	2696-that	
5677	Khaling-209_there-1	Khaling	209_there	j ʌ k k ʌ	khal1275	klr	1937	THERE	2710-there	
5679	Khaling-210_thick-1	Khaling	210_thick	t e j p ɛ	khal1275	klr	1244	THICK	1427-thick	
5683	Khaling-214_this-1	Khaling	214_this	t ɛ	khal1275	klr	1214	THIS	2750-this	
5684	Khaling-215_thousecondpersonsingular-1	Khaling	215_thousecondpersonsingular	ʔ iː n	khal1275	klr	1215	THOU	10475-thousecondpersonsingular	
5685	Khaling-216_three-1	Khaling	216_three	s u k p u	khal1275	klr	492	THREE	283-three	
5686	Khaling-217_tothrow-1	Khaling	217_tothrow	gh/gʰ r o./o k t	khal1275	klr	1456	THROW	3467-tothrow	
5689	Khaling-21_toburnintransitive-1	Khaling	21_toburnintransitive	ɦ u t	khal1275	klr	1428	BURNING	3612-toburnintransitive	
5692	Khaling-222_thetongue-1	Khaling	222_thetongue	l eː m	khal1275	klr	1205	TONGUE	2825-thetongue	
5693	Khaling-223_thetoothfront-1	Khaling	223_thetoothfront	ŋ ʌ l u	khal1275	klr	1380	TOOTH	10252-thetoothfront	
5694	Khaling-224_thetree-1	Khaling	224_thetree	s ʌ̄ ŋ	khal1275	klr	906	TREE	3396-thetree	
5695	Khaling-226_two-1	Khaling	226_two	s a k p u	khal1275	klr	1498	TWO	3241-two	
5696	Khaling-227_tovomit-1	Khaling	227_tovomit	m o	khal1275	klr	1278	VOMIT	2365-tovomit	
5697	Khaling-228_towalk-1	Khaling	228_towalk	l ɛ m + tʰ i	khal1275	klr	1443	WALK	2524-towalk	
5698	Khaling-229_thewater-1	Khaling	229_thewater	k u	khal1275	klr	948	WATER	1425-thewater	
5701	Khaling-231_wet-1	Khaling	231_wet	dzʰ i t	khal1275	klr	1726	WET	106-wet	
5702	Khaling-232_what-1	Khaling	232_what	m â/a ŋ	khal1275	klr	1236	WHAT	2885-what	
5704	Khaling-234_where-1	Khaling	234_where	kʰ ɛ b i	khal1275	klr	1237	WHERE	6604-where	
5705	Khaling-235_white-1	Khaling	235_white	b u b û/u m	khal1275	klr	1335	WHITE	3289-white	
5706	Khaling-236_who-1	Khaling	236_who	s ʉ̂ː	khal1275	klr	1235	WHO	2253-who	
5707	Khaling-237_thewife-1	Khaling	237_thewife	m e s b ɛ	khal1275	klr	1199	WIFE	2941-thewife	
5708	Khaling-238_thewind-1	Khaling	238_thewind	dzʰ ū ŋ	khal1275	klr	960	WIND	29737-thewind	
5709	Khaling-239_thewing-1	Khaling	239_thewing	l e p t i	khal1275	klr	1257	WING	135-thewing	
5711	Khaling-240_towipe-1	Khaling	240_towipe	dʰ e k	khal1275	klr	1454	WIPE	3730-towipe	
5712	Khaling-242_thewoman-1	Khaling	242_thewoman	m e l s ê/e m	khal1275	klr	962	WOMAN	29769-thewoman	
5715	Khaling-245_theyear-1	Khaling	245_theyear	tʰ o	khal1275	klr	1226	YEAR	2220-theyear	
5716	Khaling-246_yellow-1	Khaling	246_yellow	ʔ ɵ ʔ ɵ̂ m	khal1275	klr	1424	YELLOW	1460-yellow	
5718	Khaling-248_yousecondpersonplural-1	Khaling	248_yousecondpersonplural	ʔ iː n	khal1275	klr	1213	YOU	3012-yousecondpersonplural	
5719	Khaling-24_thechildyounghuman-1	Khaling	24_thechildyounghuman	ts ɵ ts ts ɵ	khal1275	klr	1304	CHILD (YOUNG HUMAN)	6498-thechildyounghuman	
5721	Khaling-25_thecloud-1	Khaling	25_thecloud	k ɵ̂ m	khal1275	klr	1489	CLOUD	89-thecloud	
5724	Khaling-27_tocome-1	Khaling	27_tocome	p i	khal1275	klr	1446	COME	759-tocome	
5725	Khaling-28_correctright-1	Khaling	28_correctright	ʔ ʌ tsʰ ʌ ŋ ŋ ʌ	khal1275	klr	1725	CORRECT (RIGHT)	1470-correctright	
5726	Khaling-29_tocount-1	Khaling	29_tocount	kʰ r i t t	khal1275	klr	1420	COUNT	3721-tocount	
5727	Khaling-2_all-1	Khaling	2_all	kʰ ø l e	khal1275	klr	98	ALL	1273-all	
5732	Khaling-34_todie-1	Khaling	34_todie	m i t	khal1275	klr	1494	DIE	2227-todie	
5733	Khaling-35_todig-1	Khaling	35_todig	dʰ a	khal1275	klr	1418	DIG	711-todig	
5734	Khaling-36_dirty-1	Khaling	36_dirty	pʰ o./o r	khal1275	klr	1230	DIRTY	3497-dirty	
5735	Khaling-37_thedog-1	Khaling	37_thedog	kʰ l êː/eː p	khal1275	klr	2009	DOG	656-thedog	
5737	Khaling-39_todrink-1	Khaling	39_todrink	t u ŋ	khal1275	klr	1401	DRINK	2228-todrink	
5739	Khaling-40_dry-1	Khaling	40_dry	dʰ o./o ŋ	khal1275	klr	1398	DRY	875-dry	
5740	Khaling-41_thedust-1	Khaling	41_thedust	pʰ ʌ r k i	khal1275	klr	2	DUST	10348-thedust	
5741	Khaling-42_theear-1	Khaling	42_theear	ŋ e ts o	khal1275	klr	1247	EAR	32-theear	
5743	Khaling-44_theearthsoil-1	Khaling	44_theearthsoil	p ɵ k	khal1275	klr	1228	EARTH (SOIL)	768-theearthsoil	
5745	Khaling-46_toeat-1	Khaling	46_toeat	dz ɵ	khal1275	klr	1336	EAT	3419-toeat	
5746	Khaling-47_theegg-1	Khaling	47_theegg	t i	khal1275	klr	744	EGG	3399-theegg	
5747	Khaling-49_theeye-1	Khaling	49_theeye	m ʌ s	khal1275	klr	1248	EYE	4-theeye	
5749	Khaling-50_far-1	Khaling	50_far	k a k tʰ ʌ m	khal1275	klr	1406	FAR	3499-far	
5750	Khaling-51_thefather-1	Khaling	51_thefather	p ɛ p p	khal1275	klr	1217	FATHER	107-thefather	
5751	Khaling-52_thefeather-1	Khaling	52_thefeather	pʰ ʌ s ʌ l ʌ m	khal1275	klr	1201	FEATHER	659-thefeather	
5752	Khaling-53_tofight-1	Khaling	53_tofight	k i	khal1275	klr	1423	FIGHT	712-tofight	
5753	Khaling-54_thefire-1	Khaling	54_thefire	m i	khal1275	klr	221	FIRE	1746-thefire	
5755	Khaling-56_thefish-1	Khaling	56_thefish	ŋ ɵ	khal1275	klr	227	FISH	186-thefish	
5756	Khaling-57_five-1	Khaling	57_five	bʰ ɵ ŋ	khal1275	klr	493	FIVE	10357-five	
5758	Khaling-59_tofloat-1	Khaling	59_tofloat	tʰ e n t	khal1275	klr	1574	FLOAT	3725-tofloat	
5759	Khaling-5_bad-1	Khaling	5_bad	m ʌ b ʌ ŋ p ɛ	khal1275	klr	1292	BAD	3704-bad	
5760	Khaling-60_toflow-1	Khaling	60_toflow	s o./o p	khal1275	klr	2003	FLOW	3501-toflow	
5761	Khaling-61_theflower-1	Khaling	61_theflower	p u ŋ m ɛ	khal1275	klr	239	FLOWER	201-theflower	
5762	Khaling-62_toflymovethroughair-1	Khaling	62_toflymovethroughair	bʰ e r	khal1275	klr	1441	FLY (MOVE THROUGH AIR)	10208-toflymovethroughair	
5763	Khaling-63_thefog-1	Khaling	63_thefog	k ɵ̂ m s ɛ m	khal1275	klr	249	FOG	3717-thefog	
5764	Khaling-64_thefoot-1	Khaling	64_thefoot	s ɛ̂ l	khal1275	klr	1301	FOOT	1661-thefoot	
5765	Khaling-65_theforest-1	Khaling	65_theforest	tʰ uː n ɛ m	khal1275	klr	420	FOREST	3502-theforest	
5767	Khaling-67_four-1	Khaling	67_four	bʰ ɛ̂ l	khal1275	klr	1500	FOUR	263-four	
5774	Khaling-74_togive-1	Khaling	74_togive	b i	khal1275	klr	1447	GIVE	1913-togive	
5776	Khaling-76_good-1	Khaling	76_good	n ʉ	khal1275	klr	1035	GOOD	619-good	
5777	Khaling-77_thegrass-1	Khaling	77_thegrass	l uː s ʌ m	khal1275	klr	606	GRASS	3505-thegrass	
5778	Khaling-78_green-1	Khaling	78_green	g i g î/i m	khal1275	klr	1425	GREEN	620-green	
5781	Khaling-80_thehairofthehead-1	Khaling	80_thehairofthehead	dʰ oː s ʌ m	khal1275	klr	1040	HAIR	385-thehairofthehead	
5782	Khaling-81_thehand-1	Khaling	81_thehand	kʰ ʌ̄ r	khal1275	klr	1277	HAND	1302-thehand	
5785	Khaling-84_thehead-1	Khaling	84_thehead	dʰ ō/oː ŋ	khal1275	klr	1256	HEAD	789-thehead	
5786	Khaling-85_tohear-1	Khaling	85_tohear	ŋ i	khal1275	klr	1408	HEAR	1439-tohear	
5787	Khaling-86_theheart-1	Khaling	86_theheart	ts ɵ̂ː	khal1275	klr	1223	HEART	669-theheart	
5788	Khaling-87_heavy-1	Khaling	87_heavy	p ɛ l	khal1275	klr	1210	HEAVY	3507-heavy	
5789	Khaling-88_here-1	Khaling	88_here	t ɛ b i	khal1275	klr	136	HERE	1874-here	
5791	Khaling-8_tobealive-1	Khaling	8_tobealive	s o./o m	khal1275	klr	1422	BE ALIVE	10264-tobealive	
5793	Khaling-91_tohold-1	Khaling	91_tohold	gh/gʰ r i k t	khal1275	klr	1448	HOLD	795-tohold	
5799	Khaling-99_tohunt-1	Khaling	99_tohunt	d ʌ b u	khal1275	klr	1435	HUNT	3509-tohunt	
5800	Khaling-9_thebelly-1	Khaling	9_thebelly	m u p u	khal1275	klr	1251	BELLY	10241-thebelly	
5801	Kulung-100_thehusband-1	Kulung	100_thehusband	t u p p ɔ	kulu1253	kle	1200	HUSBAND	1953-thehusband	
5802	Kulung-101_ifirstpersonsingular-1	Kulung	101_ifirstpersonsingular	k ɔ ŋ	kulu1253	kle	1209	I	29760-ifirstpersonsingular	
5803	Kulung-102_theice-1	Kulung	102_theice	n ɔː ŋ	kulu1253	kle	617	ICE	2395-theice	
5805	Kulung-104_tokill-1	Kulung	104_tokill	s e i m a	kulu1253	kle	1417	KILL	3125-tokill	
5808	Kulung-108_toknowsomething-1	Kulung	108_toknowsomething	tʃʰ e i m a	kulu1253	kle	1410	KNOW (SOMETHING)	718-toknowsomething	
5810	Kulung-111_tolaugh-1	Kulung	111_tolaugh	g e m a	kulu1253	kle	1355	LAUGH	438-tolaugh	
5811	Kulung-112_theleaf-1	Kulung	112_theleaf	s iː b ɔ	kulu1253	kle	628	LEAF	2400-theleaf	
5814	Kulung-114_left-1	Kulung	114_left	kʰ i m d u w a	kulu1253	kle	244	LEFT	628-left	
5819	Kulung-119_theliver-1	Kulung	119_theliver	l u m a	kulu1253	kle	1224	LIVER	52-theliver	
5820	Kulung-11_big-1	Kulung	11_big	d e p a	kulu1253	kle	1202	BIG	29701-big	
5821	Kulung-120_long-1	Kulung	120_long	b a b a l p a	kulu1253	kle	1203	LONG	630-long	
5822	Kulung-120_long-2	Kulung	120_long	b a i p a	kulu1253	kle	1203	LONG	630-long	
5823	Kulung-121_thelouse-1	Kulung	121_thelouse	s i	kulu1253	kle	1392	LOUSE	2077-thelouse	
5824	Kulung-123_themanmalehuman-1	Kulung	123_themanmalehuman	w a t tʃʰ a	kulu1253	kle	2106	MALE PERSON	676-themanmalehuman	
